time,close
1464044400,443.95
1464048000,444.27
1464051600,444.83
1464055200,444.83
1464058800,444.78
1464062400,445.39
1464066000,445.17
1464069600,445.12
1464073200,445.52
1464076800,445.09
1464080400,445.09
1464084000,444.57
1464087600,445.08
1464091200,445.68
1464094800,445.92
1464098400,446.4
1464102000,446.87
1464105600,446.16
1464109200,446.49
1464112800,446.64
1464116400,446.4
1464120000,446.26
1464123600,445.96
1464127200,446.38
1464130800,445.92
1464134400,446.17
1464138000,446.65
1464141600,447.27
1464145200,447.62
1464148800,448.28
1464152400,447.78
1464156000,447.9
1464159600,448.12
1464163200,448.35
1464166800,449.97
1464170400,449.87
1464174000,449.2
1464177600,449.99
1464181200,450.13
1464184800,450.15
1464188400,448.65
1464192000,449.46
1464195600,449.1
1464199200,449.37
1464202800,448.96
1464206400,449.07
1464210000,449.97
1464213600,449.79
1464217200,450.2
1464220800,449.72
1464224400,448.81
1464228000,448.65
1464231600,448.72
1464235200,448.94
1464238800,449.71
1464242400,449.89
1464246000,449.65
1464249600,449.35
1464253200,449.93
1464256800,449.55
1464260400,451.72
1464264000,451.75
1464267600,452.24
1464271200,453.09
1464274800,453.22
1464278400,452.61
1464282000,452.51
1464285600,453.72
1464289200,452.83
1464292800,451.69
1464296400,453.33
1464300000,453.56
1464303600,453.86
1464307200,453.94
1464310800,462.89
1464314400,469.39
1464318000,466.53
1464321600,467.66
1464325200,471.02
1464328800,473.83
1464332400,475.61
1464336000,472.38
1464339600,472.97
1464343200,474.86
1464346800,476.68
1464350400,474.09
1464354000,477.37
1464357600,476.58
1464361200,471.93
1464364800,472.75
1464368400,475.24
1464372000,471.68
1464375600,471.7
1464379200,470.21
1464382800,469.56
1464386400,472.1
1464390000,472.1
1464393600,470
1464397200,471.65
1464400800,478.8
1464404400,486.87
1464408000,493.24
1464411600,493.57
1464415200,499.66
1464418800,491.82
1464422400,493.53
1464426000,493.73
1464429600,496.07
1464433200,492.86
1464436800,489.23
1464440400,494.58
1464444000,494.54
1464447600,494.19
1464451200,494.08
1464454800,493.59
1464458400,494.8
1464462000,493.51
1464465600,496.91
1464469200,512.83
1464472800,524.96
1464476400,526.68
1464480000,521.9
1464483600,523.97
1464487200,518.54
1464490800,521.06
1464494400,508.22
1464498000,511.37
1464501600,513.41
1464505200,516.12
1464508800,511.72
1464512400,509.84
1464516000,511.67
1464519600,519.74
1464523200,516.74
1464526800,521.12
1464530400,518.49
1464534000,522.24
1464537600,520.11
1464541200,523.87
1464544800,522.31
1464548400,543.95
1464552000,533.65
1464555600,513.69
1464559200,512.69
1464562800,515.67
1464566400,517.41
1464570000,519.59
1464573600,521.96
1464577200,526.46
1464580800,535.08
1464584400,530.9
1464588000,522.77
1464591600,528.86
1464595200,530.37
1464598800,532.87
1464602400,537.2
1464606000,535.82
1464609600,542.7
1464613200,529.45
1464616800,534.39
1464620400,532.07
1464624000,529.79
1464627600,537.12
1464631200,538.14
1464634800,535.74
1464638400,531.22
1464642000,530.64
1464645600,530.93
1464649200,531.64
1464652800,531.38
1464656400,531.28
1464660000,531.75
1464663600,536.29
1464667200,541.61
1464670800,538.14
1464674400,536.96
1464678000,538.11
1464681600,544.11
1464685200,546.89
1464688800,544.67
1464692400,541.33
1464696000,543.46
1464699600,543.07
1464703200,540.71
1464706800,534.63
1464710400,531.12
1464714000,529.75
1464717600,525.63
1464721200,527.58
1464724800,522.08
1464728400,519.39
1464732000,529.48
1464735600,527.84
1464739200,527.75
1464742800,531.59
1464746400,529.27
1464750000,527.15
1464753600,530.44
1464757200,528.98
1464760800,531.15
1464764400,532.79
1464768000,531.66
1464771600,530.53
1464775200,531.9
1464778800,534.18
1464782400,534.71
1464786000,539.27
1464789600,537.99
1464793200,536.68
1464796800,533.46
1464800400,534.75
1464804000,533.61
1464807600,531.48
1464811200,532.79
1464814800,533.71
1464818400,535.34
1464822000,537.86
1464825600,535.32
1464829200,536.7
1464832800,539.34
1464836400,538.63
1464840000,538.24
1464843600,538.57
1464847200,537.66
1464850800,535.96
1464854400,535.17
1464858000,536.75
1464861600,536.78
1464865200,536.31
1464868800,534.38
1464872400,532.19
1464876000,532.97
1464879600,532.96
1464883200,534.95
1464886800,535.21
1464890400,536.03
1464894000,535.78
1464897600,535.92
1464901200,535.87
1464904800,536.4
1464908400,536.44
1464912000,538.81
1464915600,539.17
1464919200,538.92
1464922800,537.58
1464926400,535.78
1464930000,537.16
1464933600,537.49
1464937200,536.16
1464940800,547.68
1464944400,552.08
1464948000,550.7
1464951600,549.43
1464955200,550.89
1464958800,554.81
1464962400,558.33
1464966000,559.77
1464969600,568.85
1464973200,568.38
1464976800,567.27
1464980400,569.71
1464984000,569.38
1464987600,570.51
1464991200,570.08
1464994800,568.07
1464998400,571.8
1465002000,570.4
1465005600,570.83
1465009200,570.49
1465012800,570.91
1465016400,571.7
1465020000,568.73
1465023600,577.05
1465027200,579.27
1465030800,580.21
1465034400,573.46
1465038000,570.76
1465041600,573.35
1465045200,575.39
1465048800,575.46
1465052400,575.63
1465056000,573.67
1465059600,563.51
1465063200,569.03
1465066800,572.54
1465070400,571.86
1465074000,574.07
1465077600,573.87
1465081200,572.89
1465084800,573.71
1465088400,581.63
1465092000,579.95
1465095600,578.53
1465099200,578.49
1465102800,578.74
1465106400,575.72
1465110000,576.09
1465113600,578.57
1465117200,576.58
1465120800,576.28
1465124400,577.15
1465128000,576.39
1465131600,571.76
1465135200,574.62
1465138800,574.27
1465142400,574.7
1465146000,575.17
1465149600,575.48
1465153200,575.44
1465156800,575.78
1465160400,569.51
1465164000,575.52
1465167600,575.93
1465171200,576.83
1465174800,578.49
1465178400,576.82
1465182000,579.77
1465185600,579.21
1465189200,583.41
1465192800,579.85
1465196400,580.83
1465200000,582.7
1465203600,579.34
1465207200,578.87
1465210800,578.3
1465214400,580.88
1465218000,580.87
1465221600,580.52
1465225200,580.6
1465228800,582.85
1465232400,582.78
1465236000,583.43
1465239600,583.24
1465243200,584.39
1465246800,582.27
1465250400,582.88
1465254000,584.69
1465257600,587.52
1465261200,589.82
1465264800,588.61
1465268400,588.08
1465272000,584
1465275600,584.93
1465279200,584.79
1465282800,582.45
1465286400,582.92
1465290000,583.54
1465293600,584.92
1465297200,585.87
1465300800,584.41
1465304400,584.65
1465308000,577.75
1465311600,577.21
1465315200,565.45
1465318800,570.04
1465322400,572.37
1465326000,573.94
1465329600,574.56
1465333200,577.02
1465336800,574.07
1465340400,577.67
1465344000,578.29
1465347600,574.38
1465351200,574.09
1465354800,574.53
1465358400,574.59
1465362000,573.6
1465365600,573.24
1465369200,572.1
1465372800,576.27
1465376400,576.37
1465380000,577.62
1465383600,579.24
1465387200,580.21
1465390800,575.43
1465394400,577.45
1465398000,574.22
1465401600,576.62
1465405200,577.29
1465408800,576.51
1465412400,577.04
1465416000,579.44
1465419600,580.13
1465423200,582.29
1465426800,581.14
1465430400,579.51
1465434000,579.69
1465437600,579.02
1465441200,579.97
1465444800,579.32
1465448400,577.96
1465452000,578.15
1465455600,576.78
1465459200,576.96
1465462800,575.21
1465466400,572.58
1465470000,577.02
1465473600,577.4
1465477200,573.2
1465480800,571.55
1465484400,572.59
1465488000,574.12
1465491600,573.24
1465495200,574.47
1465498800,575.86
1465502400,574.82
1465506000,572.93
1465509600,576.76
1465513200,575.97
1465516800,572.45
1465520400,575.77
1465524000,574.67
1465527600,575.62
1465531200,574.14
1465534800,572.17
1465538400,573.72
1465542000,572.81
1465545600,577.23
1465549200,575.41
1465552800,578.2
1465556400,575.13
1465560000,575.2
1465563600,575.64
1465567200,575.97
1465570800,573.42
1465574400,575.22
1465578000,574.71
1465581600,575.82
1465585200,576.92
1465588800,579.19
1465592400,578.19
1465596000,578.06
1465599600,578.89
1465603200,579.63
1465606800,580.87
1465610400,578.88
1465614000,581.95
1465617600,583.22
1465621200,581.15
1465624800,578.47
1465628400,579.76
1465632000,580.68
1465635600,584
1465639200,583.3
1465642800,583.14
1465646400,581.24
1465650000,583.3
1465653600,581.43
1465657200,584.45
1465660800,582.23
1465664400,582.8
1465668000,582.98
1465671600,584.18
1465675200,581.5
1465678800,583.66
1465682400,583.49
1465686000,590.58
1465689600,607.28
1465693200,621.37
1465696800,621.42
1465700400,624.33
1465704000,631.31
1465707600,631.57
1465711200,623.41
1465714800,627.16
1465718400,621.1
1465722000,626.42
1465725600,637.66
1465729200,638.13
1465732800,640.45
1465736400,652.08
1465740000,640.07
1465743600,645.93
1465747200,647.99
1465750800,650.03
1465754400,642.27
1465758000,645.87
1465761600,662.91
1465765200,672.4
1465768800,676.64
1465772400,667.25
1465776000,660.3
1465779600,672.64
1465783200,675.84
1465786800,669.26
1465790400,672.99
1465794000,676.38
1465797600,664.7
1465801200,680.29
1465804800,684.58
1465808400,686
1465812000,686.72
1465815600,692.17
1465819200,698.2
1465822800,697
1465826400,703.81
1465830000,691.39
1465833600,692.96
1465837200,691.46
1465840800,690.45
1465844400,686.24
1465848000,685.27
1465851600,688.87
1465855200,700.09
1465858800,699.76
1465862400,698.25
1465866000,698.25
1465869600,688.82
1465873200,695.31
1465876800,691.56
1465880400,692.54
1465884000,688.34
1465887600,689.06
1465891200,690.94
1465894800,689.46
1465898400,687.29
1465902000,685.84
1465905600,688.2
1465909200,686.6
1465912800,686.75
1465916400,673.76
1465920000,672.06
1465923600,675.76
1465927200,684.13
1465930800,682.06
1465934400,681.76
1465938000,689.16
1465941600,681.71
1465945200,685.33
1465948800,683.58
1465952400,684.7
1465956000,679.72
1465959600,683.79
1465963200,683.54
1465966800,679.27
1465970400,682.04
1465974000,680.3
1465977600,673.91
1465981200,675.69
1465984800,673.54
1465988400,674.53
1465992000,678.98
1465995600,675.06
1465999200,686.64
1466002800,684.28
1466006400,689.28
1466010000,690.66
1466013600,691.69
1466017200,690.77
1466020800,693.04
1466024400,692.53
1466028000,691.6
1466031600,692.69
1466035200,702.2
1466038800,725.94
1466042400,726.15
1466046000,724.21
1466049600,720.16
1466053200,725.42
1466056800,725.71
1466060400,725.96
1466064000,724.95
1466067600,726.79
1466071200,732.9
1466074800,741.2
1466078400,727.6
1466082000,731.47
1466085600,729.37
1466089200,737.33
1466092800,737.42
1466096400,742.42
1466100000,742.86
1466103600,757.42
1466107200,758.83
1466110800,762.21
1466114400,764.94
1466118000,762.17
1466121600,758.1
1466125200,772.49
1466128800,772.41
1466132400,768.91
1466136000,763.8
1466139600,741.54
1466143200,732.95
1466146800,724.89
1466150400,735.16
1466154000,732.56
1466157600,729.34
1466161200,732.05
1466164800,738.27
1466168400,747.5
1466172000,742.6
1466175600,740.84
1466179200,738.42
1466182800,748.07
1466186400,750.26
1466190000,749.44
1466193600,751.53
1466197200,754.49
1466200800,739.99
1466204400,749.64
1466208000,745.34
1466211600,737.75
1466215200,736.61
1466218800,738.02
1466222400,735.52
1466226000,740.75
1466229600,744.8
1466233200,741.8
1466236800,746.05
1466240400,749.84
1466244000,749.1
1466247600,744.85
1466251200,750.31
1466254800,749.71
1466258400,746.37
1466262000,752.96
1466265600,766.93
1466269200,767.39
1466272800,768.96
1466276400,767.98
1466280000,747.55
1466283600,748.14
1466287200,749.23
1466290800,756.22
1466294400,753.66
1466298000,752.72
1466301600,753.18
1466305200,748.89
1466308800,743.95
1466312400,748.26
1466316000,745.55
1466319600,749.14
1466323200,747.59
1466326800,750.87
1466330400,748.91
1466334000,754.34
1466337600,753.21
1466341200,753.32
1466344800,759.95
1466348400,760.31
1466352000,754.69
1466355600,761.34
1466359200,755.79
1466362800,757.42
1466366400,756.47
1466370000,759.79
1466373600,760.95
1466377200,763.9
1466380800,761.07
1466384400,760.79
1466388000,757.79
1466391600,758.4
1466395200,755.96
1466398800,758.83
1466402400,757.95
1466406000,755.98
1466409600,758.42
1466413200,757.31
1466416800,755.41
1466420400,751.99
1466424000,749.62
1466427600,753.07
1466431200,742.87
1466434800,738.1
1466438400,738.37
1466442000,739.03
1466445600,739.89
1466449200,739.63
1466452800,729.99
1466456400,740.74
1466460000,737.99
1466463600,734.39
1466467200,704.08
1466470800,689.95
1466474400,691.19
1466478000,696.98
1466481600,711.06
1466485200,700.63
1466488800,703.19
1466492400,709.13
1466496000,712.34
1466499600,708.8
1466503200,702.59
1466506800,686.5
1466510400,669.98
1466514000,664.76
1466517600,655.57
1466521200,667.86
1466524800,675.97
1466528400,675.84
1466532000,648.37
1466535600,633.71
1466539200,651.69
1466542800,654.39
1466546400,655.44
1466550000,668.46
1466553600,668.18
1466557200,677.48
1466560800,666.88
1466564400,667.87
1466568000,658.53
1466571600,658.46
1466575200,663.01
1466578800,663.08
1466582400,668.74
1466586000,667.23
1466589600,664.84
1466593200,664.11
1466596800,662.75
1466600400,662.25
1466604000,665.59
1466607600,663.21
1466611200,625.77
1466614800,630.46
1466618400,625.1
1466622000,622.14
1466625600,615.78
1466629200,618.64
1466632800,608.13
1466636400,590.27
1466640000,583.24
1466643600,575.3
1466647200,556.09
1466650800,577.25
1466654400,579.11
1466658000,568.89
1466661600,573.55
1466665200,593.57
1466668800,587.09
1466672400,575.62
1466676000,587.23
1466679600,593.93
1466683200,590.69
1466686800,578.33
1466690400,577.32
1466694000,566.18
1466697600,569.32
1466701200,610.1
1466704800,614.15
1466708400,616.84
1466712000,609.56
1466715600,611.31
1466719200,615.15
1466722800,622.24
1466726400,624.74
1466730000,640.4
1466733600,642.57
1466737200,651.93
1466740800,668.03
1466744400,666.2
1466748000,664.07
1466751600,661.37
1466755200,648.21
1466758800,648.4
1466762400,656.79
1466766000,654.21
1466769600,657.56
1466773200,655.8
1466776800,664.71
1466780400,647.03
1466784000,648.88
1466787600,645.33
1466791200,652.97
1466794800,659.94
1466798400,651.01
1466802000,651.82
1466805600,655.95
1466809200,653.4
1466812800,660.39
1466816400,678.58
1466820000,682.56
1466823600,683.61
1466827200,681.4
1466830800,675.03
1466834400,671.39
1466838000,674.33
1466841600,672.72
1466845200,673.32
1466848800,674.15
1466852400,672.48
1466856000,671.19
1466859600,675.06
1466863200,676.18
1466866800,671.92
1466870400,672.83
1466874000,644.67
1466877600,651.76
1466881200,654.13
1466884800,654.72
1466888400,665.49
1466892000,667.63
1466895600,665.92
1466899200,662.86
1466902800,667.48
1466906400,660.77
1466910000,654.97
1466913600,654.43
1466917200,650.06
1466920800,650.24
1466924400,650.12
1466928000,655
1466931600,653.53
1466935200,649.38
1466938800,646.59
1466942400,637.5
1466946000,617.71
1466949600,623.93
1466953200,621.58
1466956800,621
1466960400,628.39
1466964000,626.68
1466967600,623.87
1466971200,628.69
1466974800,623.45
1466978400,631.97
1466982000,627.7
1466985600,618.88
1466989200,631.77
1466992800,643.74
1466996400,638.14
1467000000,639.65
1467003600,637.47
1467007200,638.19
1467010800,642.47
1467014400,637.58
1467018000,639.21
1467021600,636.85
1467025200,629.64
1467028800,632.32
1467032400,634.25
1467036000,627.2
1467039600,628.48
1467043200,631.38
1467046800,636.3
1467050400,636.94
1467054000,639.37
1467057600,645.48
1467061200,641.73
1467064800,643.43
1467068400,646.25
1467072000,653.05
1467075600,655.09
1467079200,653.87
1467082800,654.88
1467086400,651.72
1467090000,645.38
1467093600,648.01
1467097200,640.48
1467100800,647.23
1467104400,644.97
1467108000,642.51
1467111600,649
1467115200,646.88
1467118800,645.54
1467122400,640.5
1467126000,639.86
1467129600,647.17
1467133200,645.56
1467136800,646.37
1467140400,643.93
1467144000,645.55
1467147600,646.16
1467151200,646.96
1467154800,646.13
1467158400,642.52
1467162000,643.43
1467165600,627.69
1467169200,628.92
1467172800,627.57
1467176400,626.85
1467180000,629.74
1467183600,632.34
1467187200,633.2
1467190800,630.98
1467194400,629.53
1467198000,630.14
1467201600,629.49
1467205200,630.92
1467208800,630.97
1467212400,632.07
1467216000,638.15
1467219600,640.06
1467223200,637.16
1467226800,639.35
1467230400,641.08
1467234000,637.47
1467237600,635.43
1467241200,637.21
1467244800,637.68
1467248400,637.45
1467252000,637.73
1467255600,634.83
1467259200,635.19
1467262800,633.01
1467266400,634.91
1467270000,638.1
1467273600,636.08
1467277200,633.25
1467280800,649.36
1467284400,650.67
1467288000,648.2
1467291600,663.14
1467295200,664.05
1467298800,664.75
1467302400,666.05
1467306000,669.57
1467309600,670.44
1467313200,664.51
1467316800,663.76
1467320400,664.29
1467324000,668.34
1467327600,669.78
1467331200,666.96
1467334800,672.05
1467338400,676.44
1467342000,676.24
1467345600,681.17
1467349200,679.26
1467352800,678.62
1467356400,670.81
1467360000,672.14
1467363600,669.29
1467367200,674.28
1467370800,675.04
1467374400,672.68
1467378000,672.55
1467381600,668.07
1467385200,667.53
1467388800,670.28
1467392400,679.87
1467396000,673.61
1467399600,673.12
1467403200,674.93
1467406800,675.84
1467410400,676.71
1467414000,671.24
1467417600,671.46
1467421200,679.54
1467424800,678.23
1467428400,673.69
1467432000,677.14
1467435600,677.83
1467439200,674.02
1467442800,676.2
1467446400,670.94
1467450000,684.06
1467453600,690.72
1467457200,690.07
1467460800,694.15
1467464400,689.39
1467468000,688.18
1467471600,685.72
1467475200,689.63
1467478800,689.93
1467482400,690.07
1467486000,690.47
1467489600,693.02
1467493200,690.1
1467496800,694.56
1467500400,697.48
1467504000,701.79
1467507600,702.34
1467511200,697.88
1467514800,689.87
1467518400,693.4
1467522000,691.94
1467525600,689.97
1467529200,679.58
1467532800,673.35
1467536400,670.6
1467540000,673.55
1467543600,674.73
1467547200,674.79
1467550800,673.28
1467554400,677.4
1467558000,652.57
1467561600,654.25
1467565200,652.58
1467568800,655.81
1467572400,661.54
1467576000,659.19
1467579600,654.93
1467583200,660.11
1467586800,662.72
1467590400,656.29
1467594000,649.66
1467597600,664.69
1467601200,665.57
1467604800,670.04
1467608400,667.99
1467612000,669.32
1467615600,667.99
1467619200,667.41
1467622800,664.59
1467626400,667.05
1467630000,664.18
1467633600,665.78
1467637200,669.57
1467640800,676.09
1467644400,675.68
1467648000,665.58
1467651600,667.98
1467655200,665.91
1467658800,669.6
1467662400,670.25
1467666000,671.95
1467669600,674.43
1467673200,676.45
1467676800,678.16
1467680400,677.91
1467684000,677.2
1467687600,677.73
1467691200,674.15
1467694800,674.88
1467698400,672.57
1467702000,671.89
1467705600,668.6
1467709200,667.7
1467712800,664.99
1467716400,664.19
1467720000,665.96
1467723600,669.78
1467727200,667.11
1467730800,661.19
1467734400,667.32
1467738000,666.54
1467741600,668.83
1467745200,669.7
1467748800,668.73
1467752400,669.02
1467756000,668.92
1467759600,665.32
1467763200,668.47
1467766800,671.66
1467770400,675.29
1467774000,676.81
1467777600,675.48
1467781200,673.02
1467784800,672.86
1467788400,668.88
1467792000,671.11
1467795600,667.21
1467799200,668.99
1467802800,665.3
1467806400,664.81
1467810000,670.18
1467813600,670.1
1467817200,669.94
1467820800,670.1
1467824400,671.33
1467828000,674.27
1467831600,672.53
1467835200,671.55
1467838800,675.66
1467842400,674.59
1467846000,673.84
1467849600,669.06
1467853200,678.56
1467856800,676.6
1467860400,671.46
1467864000,638.28
1467867600,641.68
1467871200,637.71
1467874800,640.57
1467878400,640.01
1467882000,642.26
1467885600,641.61
1467889200,639.74
1467892800,641.16
1467896400,640.36
1467900000,638.5
1467903600,639.77
1467907200,632.72
1467910800,622.23
1467914400,617.06
1467918000,616.21
1467921600,613.39
1467925200,609.7
1467928800,633.52
1467932400,634.81
1467936000,637.25
1467939600,644.07
1467943200,643.32
1467946800,640.13
1467950400,638.57
1467954000,637.29
1467957600,637.2
1467961200,642.86
1467964800,639.85
1467968400,639.92
1467972000,639.64
1467975600,640.16
1467979200,641.9
1467982800,649.52
1467986400,648.91
1467990000,647.21
1467993600,653.47
1467997200,652.3
1468000800,649.79
1468004400,652.12
1468008000,655.14
1468011600,658.84
1468015200,658.28
1468018800,663.73
1468022400,659.16
1468026000,660.02
1468029600,657.97
1468033200,651.93
1468036800,654.21
1468040400,657.11
1468044000,655.42
1468047600,654.02
1468051200,650.14
1468054800,646.6
1468058400,649.82
1468062000,648.09
1468065600,648.74
1468069200,647.83
1468072800,647.59
1468076400,654.97
1468080000,631.2
1468083600,637.36
1468087200,639.07
1468090800,640.67
1468094400,642.94
1468098000,647.43
1468101600,654.57
1468105200,653.11
1468108800,649.79
1468112400,650.92
1468116000,647.82
1468119600,648.47
1468123200,649.59
1468126800,647.05
1468130400,645.61
1468134000,643.79
1468137600,645.78
1468141200,645.78
1468144800,648.18
1468148400,644.75
1468152000,644.13
1468155600,646.13
1468159200,636
1468162800,640.68
1468166400,646.06
1468170000,645.77
1468173600,644.04
1468177200,645.65
1468180800,646.1
1468184400,647.75
1468188000,645.61
1468191600,649.15
1468195200,647.67
1468198800,655.38
1468202400,653.42
1468206000,654.64
1468209600,654.17
1468213200,654.26
1468216800,645.93
1468220400,644.94
1468224000,643.31
1468227600,643.82
1468231200,643.88
1468234800,643.8
1468238400,642.47
1468242000,646.42
1468245600,643.81
1468249200,643.79
1468252800,644.47
1468256400,646.46
1468260000,647.4
1468263600,648.14
1468267200,648.1
1468270800,647.76
1468274400,646.97
1468278000,646.93
1468281600,648.86
1468285200,651.82
1468288800,649.57
1468292400,648.3
1468296000,649.64
1468299600,646.82
1468303200,646.15
1468306800,645.73
1468310400,646.04
1468314000,647.84
1468317600,651.74
1468321200,652.09
1468324800,652.35
1468328400,652.26
1468332000,648.67
1468335600,657.87
1468339200,670.22
1468342800,666.88
1468346400,666.93
1468350000,667.41
1468353600,667.65
1468357200,666.31
1468360800,669.14
1468364400,671.18
1468368000,660.65
1468371600,665.19
1468375200,664.64
1468378800,665.44
1468382400,663.05
1468386000,663.51
1468389600,664.51
1468393200,663.91
1468396800,664.98
1468400400,669.21
1468404000,666.31
1468407600,664.79
1468411200,661.97
1468414800,658.79
1468418400,659.99
1468422000,658.92
1468425600,663.08
1468429200,663.2
1468432800,659.92
1468436400,659.21
1468440000,660.14
1468443600,660.76
1468447200,658.97
1468450800,660.82
1468454400,652.27
1468458000,655.92
1468461600,653.98
1468465200,653.55
1468468800,650.98
1468472400,653.76
1468476000,654
1468479600,652.5
1468483200,653.32
1468486800,651.83
1468490400,651.06
1468494000,655.74
1468497600,657.69
1468501200,656.55
1468504800,659.25
1468508400,659.74
1468512000,661.18
1468515600,662.02
1468519200,661.34
1468522800,659.68
1468526400,657.58
1468530000,660.38
1468533600,659.68
1468537200,659.12
1468540800,660.92
1468544400,662.72
1468548000,657.65
1468551600,660.95
1468555200,663.45
1468558800,661.2
1468562400,659.82
1468566000,659.65
1468569600,661.05
1468573200,663.95
1468576800,661.54
1468580400,662.6
1468584000,661.33
1468587600,660.56
1468591200,662.68
1468594800,662.9
1468598400,662.56
1468602000,664.44
1468605600,664.2
1468609200,663.17
1468612800,664.89
1468616400,667.28
1468620000,666.05
1468623600,664.82
1468627200,665.41
1468630800,668.2
1468634400,666.5
1468638000,667.29
1468641600,665.97
1468645200,666.42
1468648800,666.28
1468652400,662.74
1468656000,658.9
1468659600,661.96
1468663200,664.52
1468666800,664.51
1468670400,660.29
1468674000,658.58
1468677600,656.51
1468681200,658.91
1468684800,659.23
1468688400,658.96
1468692000,662.55
1468695600,661.35
1468699200,656.64
1468702800,660.11
1468706400,664.38
1468710000,660.72
1468713600,664.23
1468717200,665.5
1468720800,662.54
1468724400,664.11
1468728000,665.78
1468731600,665.19
1468735200,664.83
1468738800,659.94
1468742400,663.64
1468746000,660.13
1468749600,661.58
1468753200,664.2
1468756800,663.53
1468760400,666.3
1468764000,665.16
1468767600,666.09
1468771200,675.31
1468774800,680.74
1468778400,678.95
1468782000,677.82
1468785600,677.24
1468789200,678.9
1468792800,676.69
1468796400,676.19
1468800000,678.74
1468803600,680.23
1468807200,678.18
1468810800,680.79
1468814400,680.02
1468818000,678.37
1468818000,678.37
1468821600,678.93
1468825200,677.64
1468828800,674.21
1468832400,672.88
1468836000,676
1468839600,676.65
1468843200,673.17
1468846800,675.52
1468850400,670.17
1468854000,675.56
1468857600,672.67
1468861200,673.34
1468864800,669.49
1468868400,667.75
1468872000,668.25
1468875600,672.12
1468879200,671.3
1468882800,670.32
1468886400,670.88
1468890000,673.97
1468893600,672.69
1468897200,672.5
1468900800,671.28
1468904400,667.09
1468908000,668.17
1468911600,668.19
1468915200,668.51
1468918800,667.62
1468922400,667.52
1468926000,667.69
1468929600,671.2
1468933200,668.99
1468936800,670.69
1468940400,670.38
1468944000,665.67
1468947600,667.33
1468951200,665.42
1468954800,667.05
1468958400,668.23
1468962000,668.47
1468965600,669.13
1468969200,672.35
1468972800,671.38
1468976400,673.48
1468980000,666.13
1468983600,672.99
1468987200,671.57
1468990800,672.2
1468994400,669.42
1468998000,667.34
1469001600,666.73
1469005200,667.32
1469008800,669.68
1469012400,668.8
1469016000,669.12
1469019600,665.57
1469023200,668.36
1469026800,662.53
1469030400,663.87
1469034000,665.72
1469037600,663.73
1469041200,662.63
1469044800,663.91
1469048400,664.21
1469052000,661.49
1469055600,664.23
1469059200,660.62
1469062800,663.93
1469066400,659.85
1469070000,659.81
1469073600,661.94
1469077200,660.81
1469080800,661.16
1469084400,662.15
1469088000,661.09
1469091600,660.92
1469095200,660.84
1469098800,658.83
1469102400,657.97
1469106000,662.73
1469109600,663.32
1469113200,662.86
1469116800,664.69
1469120400,665.11
1469124000,665.62
1469127600,664.94
1469131200,664.09
1469134800,665.36
1469138400,664.74
1469142000,666.31
1469145600,665.07
1469149200,667.9
1469152800,665.87
1469156400,666.75
1469160000,665.59
1469163600,665.66
1469167200,666.07
1469170800,663.39
1469174400,663.88
1469178000,662.85
1469181600,662.49
1469185200,660.44
1469188800,660.47
1469192400,652.67
1469196000,653.99
1469199600,654.99
1469203200,655.09
1469206800,656.41
1469210400,657.53
1469214000,657.42
1469217600,657.43
1469221200,655.47
1469224800,648.29
1469228400,650.84
1469232000,653.19
1469235600,652.75
1469239200,653.75
1469242800,655
1469246400,654.39
1469250000,655.76
1469253600,651.4
1469257200,650.37
1469260800,649.38
1469264400,653.35
1469268000,653.83
1469271600,654.68
1469275200,653.25
1469278800,654.88
1469282400,654.8
1469286000,655.73
1469289600,654.73
1469293200,655.11
1469296800,655.36
1469300400,657.16
1469304000,655.5
1469307600,655.85
1469311200,656.87
1469314800,653.72
1469318400,658.79
1469322000,656.93
1469325600,654.34
1469329200,655.57
1469332800,654.59
1469336400,656
1469340000,654.87
1469343600,656.62
1469347200,654.12
1469350800,654.59
1469354400,651.72
1469358000,654.95
1469361600,653.28
1469365200,653.73
1469368800,653.22
1469372400,656.43
1469376000,656.08
1469379600,661.73
1469383200,662.15
1469386800,659.54
1469390400,662.52
1469394000,661.35
1469397600,660.75
1469401200,659.59
1469404800,662.59
1469408400,661.66
1469412000,659.85
1469415600,659.81
1469419200,661.25
1469422800,659.86
1469426400,658.74
1469430000,655.13
1469433600,654.26
1469437200,656.51
1469440800,655.94
1469444400,653.03
1469448000,653.57
1469451600,653.47
1469455200,653.68
1469458800,655.32
1469462400,656.46
1469466000,655.05
1469469600,654.83
1469473200,655.96
1469476800,653.48
1469480400,656.22
1469484000,656.25
1469487600,654.17
1469491200,655.34
1469494800,657.14
1469498400,656.5
1469502000,656.42
1469505600,655.51
1469509200,655.72
1469512800,646.36
1469516400,647.1
1469520000,647.52
1469523600,647.45
1469527200,648.29
1469530800,647.25
1469534400,647.54
1469538000,650.86
1469541600,650.91
1469545200,651.63
1469548800,652.69
1469552400,652.85
1469556000,654.76
1469559600,655.65
1469563200,655.2
1469566800,654.9
1469570400,655.21
1469574000,655.07
1469577600,652.17
1469581200,649.69
1469584800,650.6
1469588400,652.11
1469592000,650.07
1469595600,649.18
1469599200,654.11
1469602800,655.27
1469606400,653.26
1469610000,652.32
1469613600,650.13
1469617200,650.42
1469620800,651.46
1469624400,652.94
1469628000,652.46
1469631600,654.8
1469635200,655.91
1469638800,657.01
1469642400,654.91
1469646000,656.05
