time,close,high,low,open,volumefrom,volumeto
1.4154264E+09,3.4161E+02,3.4402E+02,3.4068E+02,3.4347E+02,1.00171E+03,3.4398549E+05
1.4154372E+09,3.4191E+02,3.4265E+02,3.4072E+02,3.4161E+02,6.0777E+02,2.0800072E+05
1.415448E+09,3.415E+02,3.4211E+02,3.3974E+02,3.4191E+02,9.728799999999999E+02,3.3320918E+05
1.4154588E+09,3.4225E+02,3.4342E+02,3.4095E+02,3.415E+02,7.4241E+02,2.5849356E+05
1.4154696E+09,3.4331E+02,3.4374E+02,3.4185E+02,3.4225E+02,1.49587E+03,5.199959E+05
1.4154804E+09,3.4368E+02,3.4499E+02,3.4272E+02,3.4331E+02,9.991200000000001E+02,3.4914225E+05
1.4154912E+09,3.4231E+02,3.4367E+02,3.4229E+02,3.4368E+02,7.458399999999999E+02,2.5910958000000002E+05
1.415502E+09,3.427E+02,3.4344E+02,3.4167E+02,3.4231E+02,7.294100000000001E+02,2.5114032999999996E+05
1.4155128E+09,3.4742E+02,3.4814E+02,3.4185E+02,3.427E+02,1.0883400000000001E+03,3.7545725E+05
1.4155236E+09,3.4886E+02,3.5027E+02,3.4716E+02,3.4742E+02,1.41481E+03,4.9312017000000004E+05
1.4155344E+09,3.5458E+02,3.5574E+02,3.4755E+02,3.4886E+02,2.0629700000000003E+03,7.2614439E+05
1.4155452E+09,3.5705E+02,3.5792E+02,3.5319E+02,3.5458E+02,2.35551E+03,8.4156292E+05
1.415556E+09,3.5747E+02,3.5855E+02,3.557E+02,3.5705E+02,2.00579E+03,7.2101597E+05
1.4155668E+09,3.6218E+02,3.6228E+02,3.5607E+02,3.5747E+02,2.22529E+03,7.9900589E+05
1.4155776E+09,3.5816E+02,3.6231E+02,3.5676E+02,3.6218E+02,2.55463E+03,9.2175926E+05
1.4155884E+09,3.584E+02,3.6047E+02,3.5644E+02,3.5816E+02,1.7179099999999999E+03,6.1757692E+05
1.4155992E+09,3.6292E+02,3.637E+02,3.5741E+02,3.584E+02,2.2383900000000003E+03,8.0719634E+05
1.41561E+09,3.6826E+02,3.696E+02,3.5862E+02,3.6292E+02,3.29009E+03,1.19636878E+06
1.4156208E+09,3.6875E+02,3.7144E+02,3.6666E+02,3.6826E+02,3.68075E+03,1.35888752E+06
1.4156316E+09,3.7228E+02,3.746E+02,3.6861E+02,3.6875E+02,3.5271800000000003E+03,1.31674882E+06
1.4156424E+09,3.7147E+02,3.7381E+02,3.6964E+02,3.7228E+02,2.809E+03,1.0569019300000002E+06
1.4156532E+09,3.6615E+02,3.7262E+02,3.6613E+02,3.7147E+02,2.98667E+03,1.1115864E+06
1.415664E+09,3.6631E+02,3.6823E+02,3.6418E+02,3.6615E+02,2.54377E+03,9.385702200000001E+05
1.4156748E+09,3.7023E+02,3.7093E+02,3.6617E+02,3.6631E+02,2.46946E+03,9.1562141E+05
1.4156856E+09,3.6808E+02,3.7042E+02,3.6715E+02,3.7023E+02,2.24066E+03,8.2865465E+05
1.4156964E+09,3.686E+02,3.6934E+02,3.6598E+02,3.6808E+02,1.9174E+03,7.0596253E+05
1.4157072E+09,3.6341E+02,3.689E+02,3.6268E+02,3.686E+02,1.84527E+03,6.7605295E+05
1.415718E+09,3.6327E+02,3.6579E+02,3.6256E+02,3.6341E+02,1.6304E+03,5.9624635E+05
1.4157288E+09,3.65E+02,3.6546E+02,3.6179E+02,3.6327E+02,1.75144E+03,6.416428200000001E+05
1.4157396E+09,3.657E+02,3.6637E+02,3.6342E+02,3.65E+02,1.34385E+03,4.9538406999999995E+05
1.4157504E+09,3.7834E+02,3.7844E+02,3.659E+02,3.657E+02,1.9863899999999999E+03,7.4036823E+05
1.4157612E+09,3.8019E+02,3.8293E+02,3.7664E+02,3.7834E+02,3.01467E+03,1.1466281E+06
1.415772E+09,3.8085E+02,3.8288E+02,3.7951E+02,3.8019E+02,2.27006E+03,8.6625029E+05
1.4157828E+09,3.8909E+02,3.9041E+02,3.7752E+02,3.8085E+02,4.0346800000000003E+03,1.54443911E+06
1.4157936E+09,3.9157E+02,3.9563E+02,3.8719E+02,3.8909E+02,4.10497E+03,1.60840277E+06
1.4158044E+09,4.1067E+02,4.1286E+02,3.9149E+02,3.9157E+02,5.47681E+03,2.21299973E+06
1.4158152E+09,4.321E+02,4.4335E+02,4.1122E+02,4.1067E+02,1.076876E+04,4.64580344E+06
1.415826E+09,4.3306E+02,4.3892E+02,4.2344E+02,4.321E+02,6.87247E+03,2.9721895E+06
1.4158368E+09,4.4032E+02,4.5155E+02,4.3172E+02,4.3306E+02,6.5929800000000005E+03,2.92087862E+06
1.4158476E+09,4.703E+02,4.8155E+02,4.3826E+02,4.4032E+02,6.503799999999999E+03,2.98142874E+06
1.4158584E+09,4.6949E+02,4.7173E+02,4.526E+02,4.703E+02,3.25666E+03,1.51352869E+06
1.4158692E+09,4.2762E+02,4.6533E+02,4.2506E+02,4.6949E+02,1.1595990000000002E+04,5.08546257E+06
1.41588E+09,4.3493E+02,4.4531E+02,4.2467E+02,4.2762E+02,7.86E+03,3.41340527E+06
1.4158908E+09,4.18E+02,4.4476E+02,4.18E+02,4.3493E+02,7.031470000000001E+03,3.06812256E+06
1.4159016E+09,4.1367E+02,4.1963E+02,3.9075E+02,4.18E+02,8.86964E+03,3.6123393400000003E+06
1.4159124E+09,4.2891E+02,4.3383E+02,4.0308E+02,4.1367E+02,6.49019E+03,2.70955948E+06
1.4159232E+09,4.0095E+02,4.3025E+02,3.956E+02,4.2891E+02,5.30609E+03,2.20726025E+06
1.415934E+09,3.8867E+02,4.0125E+02,3.8503E+02,4.0095E+02,5.90328E+03,2.31419301E+06
1.4159448E+09,3.8788E+02,4.0009E+02,3.8629E+02,3.8867E+02,3.39799E+03,1.34085733E+06
1.4159556E+09,3.9439E+02,4.0015E+02,3.8173E+02,3.8788E+02,4.826389999999999E+03,1.88307065E+06
1.4159664E+09,4.0185E+02,4.1149E+02,3.9142E+02,3.9439E+02,5.61022E+03,2.2642283E+06
1.4159772E+09,3.9153E+02,4.0133E+02,3.8739E+02,4.0185E+02,5.04858E+03,2.0030451400000001E+06
1.415988E+09,3.9286E+02,3.9637E+02,3.9113E+02,3.9153E+02,3.09771E+03,1.22596231E+06
1.4159988E+09,3.9647E+02,3.9921E+02,3.9195E+02,3.9286E+02,2.54076E+03,1.01231396E+06
1.4160096E+09,3.8798E+02,4.0733E+02,3.866E+02,3.9647E+02,2.6320099999999998E+03,1.0561629E+06
1.4160204E+09,3.9588E+02,3.981E+02,3.8735E+02,3.8798E+02,1.53907E+03,6.1039794E+05
1.4160312E+09,3.999E+02,3.9999E+02,3.9443E+02,3.9588E+02,1.33444E+03,5.3084691E+05
1.416042E+09,3.8982E+02,3.999E+02,3.878E+02,3.999E+02,1.32049E+03,5.1871433E+05
1.4160528E+09,3.7647E+02,3.9235E+02,3.7568E+02,3.8982E+02,1.39376E+03,5.3759663E+05
1.4160636E+09,3.706E+02,3.7906E+02,3.683E+02,3.7647E+02,1.66726E+03,6.3046079E+05
1.4160744E+09,3.7278E+02,3.7594E+02,3.6795E+02,3.706E+02,1.82571E+03,6.8929927E+05
1.4160852E+09,3.7485E+02,3.7979E+02,3.7186E+02,3.7278E+02,1.6156E+03,6.1179138E+05
1.416096E+09,3.7482E+02,3.7689E+02,3.7059E+02,3.7485E+02,1.48052E+03,5.5901294E+05
1.4161068E+09,3.8029E+02,3.8084E+02,3.7368E+02,3.7482E+02,1.4879099999999999E+03,5.6235299E+05
1.4161176E+09,3.8838E+02,3.9044E+02,3.7876E+02,3.8029E+02,1.93719E+03,7.4586611E+05
1.4161284E+09,3.8739E+02,3.8827E+02,3.8154E+02,3.8838E+02,1.33557E+03,5.1419003E+05
1.4161392E+09,3.786E+02,3.8873E+02,3.7852E+02,3.8739E+02,1.55728E+03,6.014138600000001E+05
1.41615E+09,3.7892E+02,3.8054E+02,3.7478E+02,3.786E+02,2.49535E+03,9.468361100000001E+05
1.4161608E+09,3.8605E+02,3.881E+02,3.7828E+02,3.7892E+02,1.99879E+03,7.702308500000001E+05
1.4161716E+09,3.8544E+02,3.8742E+02,3.8261E+02,3.8605E+02,2.0582E+03,7.9730132E+05
1.4161824E+09,4.034E+02,4.0485E+02,3.8466E+02,3.8544E+02,3.5943900000000003E+03,1.42641721E+06
1.4161932E+09,3.9921E+02,4.0492E+02,3.9469E+02,4.034E+02,1.9165699999999997E+03,7.6971343E+05
1.416204E+09,4.0165E+02,4.0344E+02,3.9656E+02,3.9921E+02,2.55656E+03,1.02215199E+06
1.4162148E+09,4.0666E+02,4.1191E+02,4.0153E+02,4.0165E+02,2.1303E+03,8.672843099999999E+05
1.4162256E+09,3.9801E+02,4.0937E+02,3.9703E+02,4.0666E+02,3.7077E+03,1.49134803E+06
1.4162364E+09,3.9442E+02,4.0302E+02,3.9442E+02,3.9801E+02,3.83409E+03,1.53581849E+06
1.4162472E+09,3.8578E+02,3.9485E+02,3.7891E+02,3.9442E+02,5.8660599999999995E+03,2.27877804E+06
1.416258E+09,3.8389E+02,3.8829E+02,3.8361E+02,3.8578E+02,3.99519E+03,1.551423E+06
1.4162688E+09,3.9006E+02,3.9512E+02,3.8417E+02,3.8389E+02,3.72399E+03,1.4586128E+06
1.4162796E+09,3.8845E+02,3.9107E+02,3.8138E+02,3.9006E+02,3.3166799999999994E+03,1.28310252E+06
1.4162904E+09,3.863E+02,3.9209E+02,3.8584E+02,3.8845E+02,2.55655E+03,9.9503675E+05
1.4163012E+09,3.7551E+02,3.8621E+02,3.7194E+02,3.863E+02,3.21193E+03,1.2227621600000001E+06
1.416312E+09,3.7577E+02,3.7902E+02,3.729E+02,3.7551E+02,3.44744E+03,1.29815879E+06
1.4163228E+09,3.7899E+02,3.8198E+02,3.7496E+02,3.7577E+02,3.96104E+03,1.50768784E+06
1.4163336E+09,3.8229E+02,3.8403E+02,3.7826E+02,3.7899E+02,3.2878199999999997E+03,1.26516779E+06
1.4163444E+09,3.7906E+02,3.8273E+02,3.7686E+02,3.8229E+02,3.58826E+03,1.37424406E+06
1.4163552E+09,3.7929E+02,3.813E+02,3.7566E+02,3.7906E+02,2.80905E+03,1.06921322E+06
1.416366E+09,3.7975E+02,3.8089E+02,3.7704E+02,3.7929E+02,1.9949699999999998E+03,7.599918300000001E+05
1.4163768E+09,3.8592E+02,3.8955E+02,3.7824E+02,3.7975E+02,2.7591099999999997E+03,1.0637815699999998E+06
1.4163876E+09,3.8239E+02,3.8733E+02,3.8183E+02,3.8592E+02,2.81924E+03,1.08713097E+06
1.4163984E+09,3.7864E+02,3.8272E+02,3.7586E+02,3.8239E+02,2.46929E+03,9.3719816E+05
1.4164092E+09,3.7678E+02,3.8037E+02,3.7555E+02,3.7864E+02,3.11053E+03,1.18361038E+06
1.41642E+09,3.7888E+02,3.7941E+02,3.7618E+02,3.7678E+02,2.1667999999999997E+03,8.2783818E+05
1.4164308E+09,3.8158E+02,3.8202E+02,3.7727E+02,3.7888E+02,1.73849E+03,6.6338838E+05
1.4164416E+09,3.785E+02,3.8345E+02,3.7716E+02,3.8158E+02,1.80758E+03,6.916778999999999E+05
1.4164524E+09,3.7885E+02,3.8063E+02,3.7624E+02,3.785E+02,1.73448E+03,6.572544500000001E+05
1.4164632E+09,3.7069E+02,3.8204E+02,3.7013E+02,3.7885E+02,2.13524E+03,8.097086900000001E+05
1.416474E+09,3.6068E+02,3.7108E+02,3.5826E+02,3.7069E+02,4.30807E+03,1.56554337E+06
1.4164848E+09,3.5986E+02,3.642E+02,3.5751E+02,3.6068E+02,3.19115E+03,1.15644498E+06
1.4164956E+09,3.6112E+02,3.6275E+02,3.5239E+02,3.5986E+02,3.4879300000000003E+03,1.26545043E+06
1.4165064E+09,3.6057E+02,3.6284E+02,3.5988E+02,3.6112E+02,2.41323E+03,8.858929199999999E+05
1.4165172E+09,3.5738E+02,3.6096E+02,3.5685E+02,3.6057E+02,2.9065299999999997E+03,1.0528380299999998E+06
1.416528E+09,3.5164E+02,3.5878E+02,3.463E+02,3.5738E+02,2.7494399999999996E+03,9.7487709E+05
1.4165388E+09,3.4921E+02,3.5204E+02,3.475E+02,3.5164E+02,2.65423E+03,9.3378961E+05
1.4165496E+09,3.5013E+02,3.5281E+02,3.4413E+02,3.4921E+02,4.52532E+03,1.57652044E+06
1.4165604E+09,3.5074E+02,3.5493E+02,3.4925E+02,3.5013E+02,3.0167E+03,1.06055981E+06
1.4165712E+09,3.5161E+02,3.5623E+02,3.4954E+02,3.5074E+02,2.7622700000000004E+03,9.7465177E+05
1.416582E+09,3.5284E+02,3.5486E+02,3.5072E+02,3.5161E+02,2.57827E+03,9.1537001E+05
1.4165928E+09,3.5304E+02,3.5556E+02,3.5238E+02,3.5284E+02,2.7076099999999997E+03,9.7182949E+05
1.4166036E+09,3.5157E+02,3.5424E+02,3.497E+02,3.5304E+02,2.47356E+03,8.8353139E+05
1.4166144E+09,3.5233E+02,3.5401E+02,3.5029E+02,3.5157E+02,2.0498599999999997E+03,7.281466799999999E+05
1.4166252E+09,3.5751E+02,3.586E+02,3.5163E+02,3.5233E+02,1.8594299999999998E+03,6.6160961E+05
1.416636E+09,3.5812E+02,3.6022E+02,3.5577E+02,3.5751E+02,1.38146E+03,4.9537851E+05
1.4166468E+09,3.6257E+02,3.64E+02,3.5566E+02,3.5812E+02,1.68781E+03,6.0649841E+05
1.4166576E+09,3.5738E+02,3.6439E+02,3.5703E+02,3.6257E+02,1.47923E+03,5.3456183E+05
1.4166684E+09,3.5662E+02,3.5743E+02,3.5368E+02,3.5738E+02,1.41723E+03,5.0372304000000004E+05
1.4166792E+09,3.5629E+02,3.5801E+02,3.5407E+02,3.5662E+02,1.25174E+03,4.5392629000000004E+05
1.41669E+09,3.5167E+02,3.5742E+02,3.5049E+02,3.5629E+02,1.81713E+03,6.484463E+05
1.4167008E+09,3.5467E+02,3.5535E+02,3.5092E+02,3.5167E+02,1.3222E+03,4.7182031000000006E+05
1.4167116E+09,3.5654E+02,3.5735E+02,3.5418E+02,3.5467E+02,1.14312E+03,4.0938904E+05
1.4167224E+09,3.5606E+02,3.6003E+02,3.5486E+02,3.5654E+02,1.2638700000000001E+03,4.5386211E+05
1.4167332E+09,3.5777E+02,3.5801E+02,3.5438E+02,3.5606E+02,1.03756E+03,3.7003243E+05
1.416744E+09,3.5733E+02,3.5806E+02,3.542E+02,3.5777E+02,1.0341499999999999E+03,3.687174E+05
1.4167548E+09,3.6199E+02,3.643E+02,3.5664E+02,3.5733E+02,1.99523E+03,7.2408336E+05
1.4167656E+09,3.6286E+02,3.6475E+02,3.6031E+02,3.6199E+02,8.328900000000001E+02,3.1214582999999996E+05
1.4167764E+09,3.6603E+02,3.7059E+02,3.6261E+02,3.6286E+02,3.78454E+03,1.39450996E+06
1.4167872E+09,3.6773E+02,3.7069E+02,3.6351E+02,3.6603E+02,2.49896E+03,9.203197E+05
1.416798E+09,3.6714E+02,3.7005E+02,3.647E+02,3.6773E+02,1.92692E+03,7.1002594E+05
1.4168088E+09,3.6792E+02,3.6964E+02,3.6255E+02,3.6714E+02,1.8213600000000001E+03,6.675840499999999E+05
1.4168196E+09,3.7072E+02,3.7525E+02,3.6811E+02,3.6792E+02,3.65156E+03,1.3609953800000001E+06
1.4168304E+09,3.7663E+02,3.7892E+02,3.6861E+02,3.7072E+02,2.51525E+03,9.3928105E+05
1.4168412E+09,3.8186E+02,3.8258E+02,3.7626E+02,3.7663E+02,3.99905E+03,1.51823982E+06
1.416852E+09,3.8521E+02,3.8586E+02,3.7992E+02,3.8186E+02,3.9291900000000005E+03,1.50956438E+06
1.4168628E+09,3.7979E+02,3.8871E+02,3.754E+02,3.8521E+02,4.22254E+03,1.6186807000000002E+06
1.4168736E+09,3.8419E+02,3.8841E+02,3.7608E+02,3.7979E+02,2.99723E+03,1.1511349300000002E+06
1.4168844E+09,3.8334E+02,3.8777E+02,3.7991E+02,3.8419E+02,2.59401E+03,9.993730900000001E+05
1.4168952E+09,3.9027E+02,3.9054E+02,3.8157E+02,3.8334E+02,1.6479969999999998E+04,6.34208071E+06
1.416906E+09,3.8761E+02,3.9484E+02,3.8523E+02,3.9027E+02,7.26549E+03,2.83884089E+06
1.4169168E+09,3.8069E+02,3.9213E+02,3.7743E+02,3.8761E+02,4.74433E+03,1.82447719E+06
1.4169276E+09,3.7401E+02,3.8887E+02,3.6955E+02,3.8069E+02,5.17673E+03,1.9546993E+06
1.4169384E+09,3.7827E+02,3.7952E+02,3.7412E+02,3.7401E+02,3.51845E+03,1.33403125E+06
1.4169492E+09,3.7665E+02,3.7896E+02,3.7265E+02,3.7827E+02,2.54099E+03,9.6061393E+05
1.41696E+09,3.7083E+02,3.755E+02,3.6655E+02,3.7665E+02,3.9057200000000003E+03,1.45164142E+06
1.4169708E+09,3.7532E+02,3.7823E+02,3.6862E+02,3.7083E+02,2.2984700000000003E+03,8.6413126E+05
1.4169816E+09,3.6898E+02,3.7864E+02,3.6513E+02,3.7532E+02,3.13644E+03,1.16958412E+06
1.4169924E+09,3.6759E+02,3.7142E+02,3.6429E+02,3.6898E+02,3.43936E+03,1.2667433E+06
1.4170032E+09,3.716E+02,3.7485E+02,3.6675E+02,3.6759E+02,2.56434E+03,9.5316625E+05
1.417014E+09,3.7048E+02,3.7416E+02,3.6904E+02,3.716E+02,2.5402E+03,9.485918799999999E+05
1.4170248E+09,3.6893E+02,3.7051E+02,3.6632E+02,3.7048E+02,3.41038E+03,1.2665246E+06
1.4170356E+09,3.6526E+02,3.696E+02,3.6439E+02,3.6893E+02,2.6848E+03,9.958590700000001E+05
1.4170464E+09,3.7215E+02,3.7323E+02,3.6501E+02,3.6526E+02,1.94163E+03,7.24284E+05
1.4170572E+09,3.722E+02,3.7398E+02,3.6925E+02,3.7215E+02,1.7933400000000001E+03,6.7196645E+05
1.417068E+09,3.6934E+02,3.734E+02,3.6757E+02,3.722E+02,1.6171399999999999E+03,5.995341799999999E+05
1.4170788E+09,3.7292E+02,3.7477E+02,3.6892E+02,3.6934E+02,1.35292E+03,5.0473895E+05
1.4170896E+09,3.6955E+02,3.7233E+02,3.6791E+02,3.7292E+02,1.94187E+03,7.2055452E+05
1.4171004E+09,3.6995E+02,3.7076E+02,3.6712E+02,3.6955E+02,1.23013E+03,4.5518916000000003E+05
1.4171112E+09,3.674E+02,3.7125E+02,3.6501E+02,3.6995E+02,2.12321E+03,7.8576037E+05
1.417122E+09,3.6959E+02,3.7029E+02,3.6511E+02,3.674E+02,1.84905E+03,6.821186799999999E+05
1.4171328E+09,3.6948E+02,3.7114E+02,3.6814E+02,3.6959E+02,8.0035E+02,2.9820905E+05
1.4171436E+09,3.6523E+02,3.7072E+02,3.644E+02,3.6948E+02,1.12087E+03,4.1564675E+05
1.4171544E+09,3.6247E+02,3.6544E+02,3.5953E+02,3.6523E+02,1.924E+03,6.999047E+05
1.4171652E+09,3.589E+02,3.6425E+02,3.5664E+02,3.6247E+02,3.17866E+03,1.1471080999999999E+06
1.417176E+09,3.6287E+02,3.6521E+02,3.5844E+02,3.589E+02,4.30348E+03,1.5604457E+06
1.4171868E+09,3.7658E+02,3.7807E+02,3.6317E+02,3.6287E+02,7.248299999999999E+03,2.6913455E+06
1.4171976E+09,3.7626E+02,3.7807E+02,3.7207E+02,3.7658E+02,3.5244E+03,1.32474769E+06
1.4172084E+09,3.7846E+02,3.8383E+02,3.7629E+02,3.7626E+02,2.091527E+04,7.98085084E+06
1.4172192E+09,3.7543E+02,3.7947E+02,3.7316E+02,3.7846E+02,2.58517E+03,9.758076699999999E+05
1.41723E+09,3.7828E+02,3.8042E+02,3.7338E+02,3.7543E+02,2.80002E+03,1.0591892000000002E+06
1.4172408E+09,3.7891E+02,3.8227E+02,3.7798E+02,3.7828E+02,3.5486499999999996E+03,1.3510758900000001E+06
1.4172516E+09,3.7889E+02,3.823E+02,3.7528E+02,3.7891E+02,4.74428E+03,1.8037497899999998E+06
1.4172624E+09,3.8606E+02,3.8975E+02,3.7939E+02,3.7889E+02,5.805140000000001E+04,2.235128904E+07
1.4172732E+09,3.758E+02,3.8593E+02,3.7543E+02,3.8606E+02,5.01957E+03,1.92239873E+06
1.417284E+09,3.7292E+02,3.7691E+02,3.7243E+02,3.758E+02,4.76625E+03,1.7913159E+06
1.4172948E+09,3.7561E+02,3.76E+02,3.7215E+02,3.7292E+02,1.93662E+03,7.288110800000001E+05
1.4173056E+09,3.7734E+02,3.7829E+02,3.7323E+02,3.7561E+02,1.41858E+03,5.373268200000001E+05
1.4173164E+09,3.7687E+02,3.7807E+02,3.7505E+02,3.7734E+02,1.18127E+03,4.5019935E+05
1.4173272E+09,3.7535E+02,3.7812E+02,3.7453E+02,3.7687E+02,9.5674E+02,3.616406E+05
1.417338E+09,3.7589E+02,3.8065E+02,3.7399E+02,3.7535E+02,1.9379399999999998E+03,7.3288152E+05
1.4173488E+09,3.7602E+02,3.794E+02,3.7524E+02,3.7589E+02,1.01425E+03,3.8369870999999996E+05
1.4173596E+09,3.7508E+02,3.7737E+02,3.7228E+02,3.7602E+02,1.8188600000000001E+03,6.8383326E+05
1.4173704E+09,3.7396E+02,3.7685E+02,3.7328E+02,3.7508E+02,1.57808E+03,5.97387E+05
1.4173812E+09,3.7417E+02,3.7738E+02,3.7343E+02,3.7396E+02,1.3836999999999998E+03,5.2213829000000004E+05
1.417392E+09,3.7604E+02,3.7742E+02,3.7412E+02,3.7417E+02,1.10178E+03,4.1606251E+05
1.4174028E+09,3.7849E+02,3.8056E+02,3.7394E+02,3.7604E+02,2.2261499999999996E+03,8.4398375E+05
1.4174136E+09,3.7761E+02,3.8286E+02,3.7749E+02,3.7849E+02,3.71568E+03,1.41705125E+06
1.4174244E+09,3.7842E+02,3.799E+02,3.7636E+02,3.7761E+02,2.14011E+03,8.0869526E+05
1.4174352E+09,3.7792E+02,3.8131E+02,3.7659E+02,3.7842E+02,2.41108E+03,9.1487443E+05
1.417446E+09,3.7966E+02,3.8019E+02,3.698E+02,3.7792E+02,2.3676E+03,8.9814555E+05
1.4174568E+09,3.7793E+02,3.8072E+02,3.7476E+02,3.7966E+02,3.34891E+03,1.28098024E+06
1.4174676E+09,3.7871E+02,3.7997E+02,3.7681E+02,3.7793E+02,2.36182E+03,9.020721599999999E+05
1.4174784E+09,3.7773E+02,3.7982E+02,3.768E+02,3.7871E+02,2.62723E+03,9.967433300000001E+05
1.4174892E+09,3.7996E+02,3.8078E+02,3.7661E+02,3.7773E+02,2.1295E+03,8.1056813E+05
1.4175E+09,3.8002E+02,3.8233E+02,3.7838E+02,3.7996E+02,1.68015E+03,6.405376000000001E+05
1.4175108E+09,3.8255E+02,3.8408E+02,3.7976E+02,3.8002E+02,3.6621E+03,1.3990706800000002E+06
1.4175216E+09,3.8149E+02,3.8405E+02,3.8044E+02,3.8255E+02,2.88454E+03,1.1034607E+06
1.4175324E+09,3.8308E+02,3.8424E+02,3.8117E+02,3.8149E+02,4.25294E+03,1.6328214100000001E+06
1.4175432E+09,3.7842E+02,3.8293E+02,3.7752E+02,3.8308E+02,3.11702E+03,1.19315955E+06
